user,event,outcome,prob
630652349,1406344701,0,0.000741466
1507405031,3849725276,0,0.102116
1069507870,3251813967,0,0.0861268
3198823658,1902753965,0,0.00244742
576776993,3874696273,0,0.00111176
1482478167,1151525474,0,0.0168971
3162849104,1860569646,0,0.00246317
1302145719,719337372,0,0.00120508
3990579831,1271330281,0,0.1004
282914818,1816813281,0,0.00335956
458097400,1021221971,0,0.0497465
3953979752,1352928000,0,0.057037
1093568005,2562099864,0,0.0103426
81458678,4228684171,0,0.110815
261990895,1306613841,0,0.0150617
2353444142,1707508219,0,0.0293997
4268611130,3503466480,0,0.00164749
3910177999,1704179171,0,0.0271832
1666288434,1390707377,0,0.00404049
2756550887,1465929077,1,0.787373
995603012,1427394700,0,0.0155372
382550204,3392885130,0,0.166812
1217122759,2149464820,0,0.00288356
1583772039,3809991219,0,0.00361818
770526360,1269035551,0,0.0145169
722675569,703370904,0,0.00180757
871177088,4043705370,0,0.0540119
1711604959,1398858039,0,0.101314
2771438232,4141771222,0,0.0466327
1058920791,1270918313,0,0.00214624
3835637004,1778753558,0,0.086787
2344133160,2529072432,0,0.00181529
4101519751,615488222,0,0.404348
3719137321,454129950,0,0.434316
1130967213,1128274822,0,0.27966
3631889944,3968999982,0,0.0823755
2291100279,464552924,0,0.00168073
458848274,612496662,0,0.00122992
2559434877,1159681214,0,0.0653029
2202271093,2073609284,0,0.0149121
1353596523,3374652016,0,0.192253
96542289,779179812,0,0.138467
386145959,1696929787,0,0.217791
2895220130,733783189,0,0.0794114
2619163162,955398943,0,0.116892
3035907343,3929264175,0,0.00152036
550625442,3344442885,0,0.00297962
3240337776,2772929791,0,0.0993295
1829290442,1407157250,0,0.0225745
2700330302,2993825867,0,0.00295001
3427056824,915403718,0,0.00213685
3261647162,3434717258,0,0.147439
2403055502,196335814,0,0.10633
3641159022,2436047663,0,0.113452
3870800241,1658576759,0,0.118382
2768250886,234206875,0,0.0415381
3261632504,409261694,0,0.00116018
3657701087,3323334871,1,0.610486
3221698850,567626291,0,0.00147084
4026562594,3793452317,0,0.00270223
2756550887,4105510328,1,0.855508
2465513009,1322716520,0,0.000788186
1232677153,3504402444,0,0.180551
4195660981,897667289,0,0.0285397
437050836,1238456614,0,0.0218844
732078356,2340895720,0,0.190807
168764910,2153037761,0,0.00493589
1160148526,2007279414,0,0.0126572
2763959582,1600413013,0,0.113166
2763959582,1390707377,0,0.0518837
2378571713,1729385316,0,0.0035158
3350047181,1372844777,0,0.00732946
3142327997,3913331948,0,0.00642292
2566144998,3298491517,0,0.0304101
2939775948,2988656322,0,0.0604334
2667370728,3981414613,0,0.0325114
1444113850,1619676916,0,0.193798
1232677153,1640673752,0,0.135064
3415673411,1777233160,0,0.00611607
527523423,4176588019,0,0.00147822
1076497247,3427445292,0,0.0213675
441103517,3519129293,0,0.0271585
4232243965,2803195749,0,0.0574983
910947719,2715927267,0,0.0524843
70152834,2811190711,0,0.0618435
1788256739,3720632668,0,0.0722257
2940390801,4364520,0,0.0395359
2837984655,3359203400,0,0.0197845
366365683,4193610911,0,0.075991
3338007773,753115138,0,0.00206681
4180930546,1922719636,0,0.00466936
4101515763,3655295959,0,0.012918
1353265512,3451516652,0,0.0485343
1072368701,4203627753,0,0.002247
2912946138,1958206168,0,0.099641
552316934,2860652622,0,0.0304176
1851530247,3712732153,0,0.00423813
3833425001,2644045385,0,0.4154
925172794,3327257991,0,0.000924513
1931485787,3183605169,0,0.0136841
631446479,1206747600,0,0.00364886
1109682681,1302697811,0,0.126839
2677559053,712766233,0,0.00249401
2681199273,2617418498,0,0.0019294
500857618,3908675397,0,0.0019303
1571490313,1492629072,0,0.00221454
2962725194,3849306291,0,0.0267041
591781953,3362121781,0,0.00222148
1967928641,973526380,0,0.00188531
4238321438,2664832740,0,0.252974
4089111119,2575170797,0,0.00165083
2458429643,44607617,0,0.0556227
344313409,4150303789,0,0.00134452
363257522,1209548026,0,0.00143537
1856999246,2007279414,0,0.0892225
1767855106,3812153136,0,0.0586617
2489551967,520657921,0,0.00101542
1421630185,2498491194,0,0.00344975
2788859591,1241270051,0,0.239989
280995052,3662570226,0,0.0391051
3165928866,1993111201,0,0.00156562
3626676306,952519340,1,0.662184
2674968860,2149464820,0,0.138763
1313492534,3276213471,0,0.00450014
2643058163,2232765899,0,0.103457
3986539301,1514338761,0,0.0384264
4276320842,3418830493,0,0.16549
3833425001,3567156235,1,0.528035
1548216840,4231267316,0,0.00198661
3330061773,392004313,0,0.00230551
193920233,4144431463,0,0.000339191
24978365,2624370380,0,0.00277515
3452705349,858707451,0,0.00167734
2858284447,2170086551,0,0.00190249
4119250454,1133385189,0,0.00180349
1437617088,4080944038,0,0.0376819
41934198,218126976,0,0.0481831
1522287705,2353497273,0,0.038892
1826190863,1404009993,0,0.00157331
38985694,3028393247,0,0.00308389
723110955,2236421139,0,0.00182564
1724694030,1036837546,0,0.0234175
1701323236,2663748542,0,0.00381372
2400147519,2252745757,0,0.00801719
10329108,600752472,0,0.00373185
2600681841,2729363330,0,0.0925686
866032649,1865382064,0,0.366845
545289514,3594729381,0,0.255208
2489551967,2324717272,0,0.00121742
3095718598,2654741087,0,0.00125102
3835637004,1778753558,0,0.086787
2465513009,3534091101,0,0.00144507
1829290442,2480319760,0,0.148478
2703461171,4149598823,0,0.0029582
4262496040,4239674720,0,0.0761441
4122019703,3676617790,0,0.00251531
1287850161,2718185989,0,0.0673067
1072041355,2728427768,0,0.0310574
121856257,3795440624,0,0.0326218
2848481402,292032212,0,0.308291
3261647162,1692359541,0,0.0496185
1754474767,1752177173,0,0.0540474
2895220130,2056583312,0,0.447277
4103923906,955398943,0,0.00189928
1540298318,2782006433,0,0.00313012
934187073,4177907021,0,0.0350286
254306319,1132221750,0,0.0268092
2837984655,427268030,0,0.0930837
1615303306,2555858385,0,0.0654406
826927178,955398943,0,0.0693795
734292380,1100211249,0,0.0524555
2932861723,3842362115,0,0.00245632
2583651606,2352676247,0,0.00629585
803991005,1985340464,0,0.0238961
986039272,3245843888,0,0.0207073
2243065045,2130616732,0,0.00115382
3972581484,602394192,0,0.0287876
3913824397,3679487177,0,0.00213502
3823320698,1469291456,0,0.00240281
1826190863,1403176651,0,0.00090551
1301945337,1816813281,1,0.596903
4075466480,745009494,0,0.0323569
3071093998,1438024794,0,0.00220432
2940390801,1670889080,0,0.0856676
3115928657,1844176380,0,0.00190173
1990188032,169679772,0,0.00090551
1914182220,1652875579,0,0.0908736
1168909050,679700922,0,0.0703559
2803741841,1832462541,0,0.0690039
41934198,156353771,0,0.032427
306422496,1862794029,0,0.0882544
2271406145,1488068589,0,0.00224035
1989811285,130281276,0,0.040134
3252326922,3738629021,0,0.00108157
1761058217,1488068589,0,0.00209876
2644266735,374048503,0,0.00259842
2169945834,1104384354,0,0.16253
826927178,1600413013,0,0.101864
2903662804,1074416596,0,0.0474369
3427263623,3453356535,0,0.016407
1548216840,1905807810,0,0.00190233
2837984655,2887039266,0,0.134519
1620608449,955398943,0,0.00622376
1908507314,1597380017,0,0.185517
2903662804,1999674603,0,0.0902895
4181543522,1076364848,0,0.00155905
4005604348,3588120089,0,0.0699517
65801702,1214605379,0,0.000636812
1060557660,1600413013,0,0.299929
279699155,738179988,0,0.00172543
1109682681,2103785836,0,0.0782415
1150601139,2718812266,0,0.0545256
1701323236,462519665,0,0.00379749
3975666608,1076364848,0,0.0019484
2006663136,3293015360,0,0.0109776
419456233,3807386691,0,0.123314
3466521212,649996922,0,0.121123
2990855864,2153037761,0,0.0032152
2895220130,2090625059,0,0.0783394
1018886228,2520169151,0,0.195704
3828329584,1425735917,1,0.78818
645414373,2146934064,0,0.0438562
3389282421,1592715278,0,0.0952996
3039417842,2665081210,0,0.0579359
3269471699,1549564349,0,0.148187
3224203982,3593742314,0,0.0522621
2813753172,1766189272,0,0.0310789
4217222631,4198564536,0,0.200562
2671029253,809213795,0,0.182348
2949876199,1600413013,0,0.0342634
3395257600,1060275544,0,0.247237
3669633546,130911918,0,0.00232006
4151484001,4064214056,0,0.00224944
1912698965,2112536754,0,0.0374063
689961313,4063842421,0,0.00379803
3941958556,3735036412,0,0.00663761
1666085128,152418051,0,0.0296802
2507955484,955398943,0,0.0231457
2932861723,3217855831,0,0.00192558
3061307316,3105353690,0,0.0875365
3833637800,2415873572,1,0.636296
3198504537,2529072432,0,0.0489531
2724319931,1816813281,0,0.0852451
15469418,3794224297,0,0.0106907
1649320589,1052881626,0,0.00399989
4012638060,3929337192,0,0.00152782
3563882371,2803907307,0,0.0325975
2238460219,3048578499,0,0.00791436
2105508317,61186519,0,0.0281001
3657335672,268233790,0,0.0670698
1577437083,2841724568,0,0.401251
95170590,1760953513,0,0.289966
411622998,1642696482,0,0.00163451
3384563138,702719295,0,0.00181899
221442949,1044854627,0,0.42246
1287353407,2439891714,0,0.104255
1598750229,268233790,0,0.108607
1213367737,955398943,0,0.00247092
373631588,666088517,0,0.0176641
1954193338,3643219070,0,0.00122776
1116289197,3186605940,0,0.00142454
1368412107,2073609284,0,0.00311524
96542289,1893384353,0,0.186155
3878851138,1052866478,0,0.0477248
589091561,3819556308,0,0.0109365
1437617088,1902753965,0,0.0822917
3567042309,1205670273,0,0.00911698
1774655165,1820037082,0,0.0014152
724483958,1268441808,0,0.00204705
3986193980,2529072432,0,0.00129377
2217853337,4029785203,0,0.0617565
3943175229,4167096253,0,0.0916858
1171363794,2682163246,0,0.119214
2328301807,2529072432,0,0.120991
1931818423,3400311907,0,0.00265406
481236042,4160984650,0,0.00101259
686015101,3260945424,0,0.00117491
3308173668,1902318131,0,0.0185573
3033728418,955398943,0,0.0180762
2223946882,96890078,0,0.113215
3702967330,1529397314,0,0.00103234
2670196825,4080944038,0,0.048161
135706634,4203627753,0,0.0291969
3453760477,3246796677,0,0.0195927
2890295436,2030801280,0,0.371966
2254352523,95076039,0,0.0127863
1476956307,861118590,0,0.00203989
4044282675,3462111166,0,0.139413
2590409583,2299988286,0,0.225292
4115365036,907302600,0,0.00247199
1665746866,1764172149,0,0.0279012
3406326706,2840835606,0,0.0547628
3863123259,454957861,0,0.0618417
2446596885,4251121485,0,0.0122293
249577815,2582794582,0,0.0185306
3555641932,1718839450,0,0.00138883
618927177,1332882278,0,0.0414963
467001379,3279689124,0,0.0869528
1629404827,3331186835,0,0.00390856
4164388326,3450438709,0,0.00237249
540360566,2992855622,0,0.00837622
700438783,2149464820,0,0.00399094
2706413631,1390707377,0,0.0146452
3488552280,3256009463,0,0.00360383
1422103142,2073609284,0,0.00267009
3180412264,2196376997,0,0.0208701
915098649,2073609284,0,0.00419594
1507678209,2095817474,0,0.00171017
3519657066,3158022870,0,0.135108
1433939064,1731353579,0,0.0516453
4005604348,4043937476,0,0.0517971
2163304477,126987905,0,0.0364734
3071252660,3196108932,0,0.0508083
4046490355,723829948,0,0.00199775
913235409,955398943,0,0.00248957
4282954307,1838698560,0,0.00120551
3484099744,3434354867,0,0.00177079
1296007357,3289683998,0,0.0613451
1130967213,13620896,0,0.0674703
1728055600,3133046690,0,0.413247
1612038297,3204081953,0,0.110575
728332848,317243602,0,0.0164453
2890467561,3735036412,0,0.0176257
1964309262,2823119321,0,0.054234
1178274219,1646546831,0,0.000909382
1152125988,966971643,0,0.0503241
1640786388,2153037761,0,0.00179593
467001379,3701547443,0,0.0508122
3935809106,4194316975,0,0.14331
1522287705,3841578300,0,0.0430795
613604753,2325542576,0,0.0238128
2291100279,3891330449,0,0.00260007
50457238,2007279414,0,0.0717204
460608021,3254529235,0,0.3528
1774252774,1996503357,0,0.239653
1292417817,2401458775,0,0.0120485
3894667987,3047117217,0,0.160531
4073053389,4102873083,0,0.00198325
1323529412,1983140495,0,0.0630204
535350558,2529072432,0,0.00455827
947750317,3327259603,0,0.00138896
4140744216,1659742236,0,0.0805553
3930161610,1517488130,0,0.0374075
686151443,2401458775,0,0.000859197
419456233,4025975316,0,0.0810816
990116823,1948602073,0,0.0178744
825875823,425733994,0,0.36282
715159059,1536819364,0,0.00176081
608310969,3314895954,0,0.018888
2196784941,1807134906,0,0.0012031
2464597212,3824282897,0,0.235694
1150230846,3216854901,0,0.00193463
392706219,254691415,0,0.0207859
2163512224,844299203,0,0.0941716
111840914,1600413013,0,0.0537032
1132746796,615488222,0,0.0549546
3180412264,1634579219,0,0.0934711
3316715342,3422533807,0,0.157137
3165928866,645163767,0,0.000732296
3511417249,268233790,0,0.0802849
1669357187,1526669491,0,0.00159972
1018886228,1862794029,0,0.220377
265142861,3799675359,0,0.0927752
4220962429,1124649470,0,0.0416035
2456225582,2662850238,0,0.0013246
490500468,2611754657,0,0.00446375
3096870348,1548058369,0,0.201399
1236336671,1269035551,0,0.0538836
3643380555,622003251,0,0.0732651
1039126403,1269035551,0,0.000751192
1328697582,2472934939,0,0.0409518
2394083016,3627321434,0,0.241883
1344492095,726631277,0,0.00248578
734292380,4001306055,0,0.0536106
2464597212,2311929369,0,0.0571354
516110926,238236954,1,0.536481
1749528606,3251813967,0,0.000795461
1720019070,516796945,0,0.0512024
599144899,1968146304,0,0.0010681
659158929,898889852,0,0.0143741
3621549603,3593712038,0,0.00295722
2193628344,955398943,1,0.787235
3843287866,955398943,0,0.296822
2321085380,3968395368,0,0.0435863
2571725299,2007279414,0,0.000926534
2404499203,3374955799,0,0.00181116
3554586211,3376748530,0,0.379064
3865016311,1695318607,0,0.00201038
1232503863,1269035551,0,0.00697911
1067164735,612529118,0,0.145101
193158441,1076364848,0,0.200716
4214369322,4105603749,0,0.00223187
1058920791,3353891431,0,0.00155818
3563882371,1940265937,0,0.141985
3535608264,3731945988,0,0.0388733
4288238269,373308576,0,0.0732418
486871070,4136385770,0,0.0449178
1717882536,1212947698,0,0.000638971
3519657066,2415873572,0,0.228462
1567057770,915403718,0,0.168889
2703461171,2108188468,0,0.00277852
1438134738,2434261763,0,0.00260772
3186577794,1114350408,0,0.00430242
156584666,1114350408,0,0.0283621
3430986998,1390707377,0,0.0265702
3834655845,2058463423,0,0.124693
3376988073,3010686555,0,0.205598
3199368063,1364682420,0,0.00164739
3475233110,1574913732,0,0.00161669
1080002133,1088873368,0,0.0014113
403467810,2498491194,0,0.139395
1150230846,3951957899,0,0.00250522
1595465532,3276213471,0,0.00576493
3986539301,170511774,0,0.0188007
2062977016,2030801280,0,0.107537
2787637778,2149464820,0,0.0200563
576776993,1241297311,0,0.0181717
203050907,705007381,0,0.117526
3725766398,1617391894,0,0.00109338
2480816831,3247053834,0,0.00290962
1935452377,635799819,0,0.23331
4042546595,1642028556,0,0.0288115
1582474481,2120779072,0,0.0565945
1313492534,1693226702,0,0.123817
3833425001,1151132938,1,0.731102
3793812304,1044854627,0,0.208989
2031754020,1465929077,0,0.00143946
2069512156,1142237118,0,0.0786175
458389001,3569923325,0,0.0392503
828445240,3633693318,0,0.0658363
1144485498,4202496185,0,0.0372818
4120847672,834360181,0,0.00049234
3093978794,650745497,0,0.00163445
4122483286,1174322982,0,0.30902
3108358241,927505727,0,0.0612972
1680807465,1611840162,0,0.000950086
3893362486,3802870894,0,0.0475919
2624413719,4129023810,0,0.023097
180779799,645163767,0,0.0015997
2022308068,1133385189,0,0.0194597
3877440809,2187392019,0,0.402526
352769719,2633697384,0,0.0662631
195973264,2034155627,0,0.222497
4236494,110357109,0,0.0156543
3889944197,152155192,0,0.0631019
3253822509,1329440639,0,0.00134568
2334852679,1900681884,0,0.0651531
2559754952,2490299454,0,0.418696
1849546291,1790004322,0,0.266627
2949537983,1133639860,0,0.0233955
166685992,2429379784,0,0.00274121
540360566,1836221047,0,0.0016779
1053832375,2529072432,0,0.0015718
869017322,4208643265,0,0.0406702
613747359,2425916002,0,0.0556252
1889089758,748520427,0,0.00178135
3350877536,1442934258,0,0.055604
336493147,2281874957,0,0.0043773
3780551356,956986600,0,0.0348951
2522377610,2512805826,0,0.0015227
1507678209,3309576207,0,0.00124751
4151484001,3601943023,0,0.00255596
3734794530,25570068,0,0.00164633
3365349866,1294433853,0,0.0104071
1954960931,3253907448,0,0.00123815
2458429643,1323913377,0,0.0503617
873272013,3017293541,0,0.0205882
2660754061,713642130,0,0.117903
3702967330,3305490944,0,0.0211218
2543824082,2390991047,0,0.0813515
1857390350,3221268576,0,0.105474
1289434141,1513616494,0,0.00522826
2116203935,4058829330,0,0.0290634
3021174039,1421267283,0,0.316881
381155306,1488068589,0,0.00184824
2163512224,714391510,0,0.106968
3115928657,2149464820,0,0.00216851
2862718608,2118726451,0,0.00106563
4005594979,2979976507,0,0.0350097
2408246939,3709849423,0,0.123228
4285564534,663767875,0,0.00403132
2962659545,1716470668,0,0.0710903
2694809416,1731351853,0,0.0407157
3300092451,2576859096,0,0.117666
4036343234,1133385189,0,0.00233725
4087630383,3790866767,0,0.0928491
2638473114,3398247231,0,0.142429
272165392,1619013260,0,0.00235687
2282257791,633659090,0,0.0523768
344313409,3272296205,0,0.000716382
3929074393,1601859970,0,0.00238163
584188387,887203538,0,0.0241068
723110955,102026311,0,0.0278353
3467307298,3170312204,0,0.195019
2071842684,268233790,0,0.0684082
3115928657,1269035551,0,0.00046245
4111854243,2201545594,0,0.116345
3943175229,4254164270,0,0.184553
1123831146,3984042837,0,0.0365414
964607716,4203627753,0,0.00114946
3222079869,409699023,0,0.00273791
1895679477,2019748690,0,0.069506
3180412264,3368430354,0,0.0722723
1788256739,4192471115,0,0.0455876
2419536569,3512048812,0,0.024754
3866909611,385796824,0,0.0156023
384932005,821546192,0,0.00237146
1897267951,2752736167,0,0.0025109
3061307316,4250838032,0,0.110884
1598750229,952519340,0,0.0100819
2321074684,1334001859,0,0.00219156
1067164735,1986487861,0,0.0958717
2676225924,2181144698,0,0.00196541
326930040,2794778207,0,0.000642697
2448969855,3971267428,0,0.066524
4165482530,1148012652,0,0.00980748
4062975904,4212324250,0,0.0384518
1548216840,56286280,0,0.06294
3054205479,3462134235,0,0.0169534
3617843828,3048578499,0,0.0282324
895967408,3503639871,0,0.0823711
3514195773,3681758363,0,0.0612226
2330978075,2026724113,0,0.000988061
2223714757,4125420656,0,0.0416964
4170453600,3071822251,0,0.121829
321386359,4147703743,0,0.00175361
2290297293,782683695,0,0.0175644
2621463744,3632072502,0,0.00162066
4042546595,1060440359,0,0.017832
1579613783,702526737,0,0.00187547
1132746796,893326926,0,0.147243
